4.799999999999999822e-01,1.000000000000000000e+00,8.907946112710973807e-01,6.870640348153278509e-01,6.524695581561152924e-01,6.876701795457352828e-01
4.899999999999999911e-01,1.000000000000000000e+00,9.093528323392452428e-01,6.953068765493432002e-01,6.615625072041932953e-01,6.959214361700367668e-01
5.000000000000000000e-01,1.000000000000000000e+00,9.279110534073931049e-01,7.033269887152417965e-01,6.704954485391382280e-01,7.039482893604056546e-01
5.100000000000000089e-01,1.000000000000000000e+00,9.464692744755410780e-01,7.111295157997230554e-01,6.792698025146850505e-01,7.117554655841799027e-01
5.200000000000000178e-01,1.000000000000000000e+00,9.650274955436888291e-01,7.187197243538038238e-01,6.878869894845685007e-01,7.193477326240540481e-01
5.300000000000000266e-01,1.000000000000000000e+00,9.835857166118368022e-01,7.261029914095703530e-01,6.963484298025237607e-01,7.267298853835354455e-01
5.400000000000000355e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.332847937785794690e-01,7.046555438222852352e-01,7.339067327323856027e-01
5.500000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.402706981168974965e-01,7.128097518975885505e-01,7.408830853631228619e-01
5.600000000000000533e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.470623277969453691e-01,7.208124743821678893e-01,7.476637446257676789e-01
5.699999999999999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.536353049535645665e-01,7.286651316297585446e-01,7.542534923048692663e-01
5.799999999999999600e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.600274617023210499e-01,7.363691439940951433e-01,7.606570813004011056e-01
5.899999999999999689e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.662445808580947704e-01,7.439259318289130896e-01,7.668792271722749687e-01
5.999999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.722925011761962999e-01,7.513369154879466771e-01,7.729246005069544401e-01
6.099999999999999867e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.781771099663254976e-01,7.586035153249310881e-01,7.787978200638742132e-01
6.199999999999999956e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.838924704621074158e-01,7.657271516936012823e-01,7.845034466590340427e-01
6.300000000000000044e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.894155764994202906e-01,7.727092449476918867e-01,7.900459777431907415e-01
6.400000000000000133e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.947909745433985318e-01,7.795512154409379724e-01,7.954298426324470928e-01
6.500000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.000246561485014896e-01,7.862544835270744992e-01,8.006593983497144462e-01
6.600000000000000311e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.051226345382476168e-01,7.928204695598362051e-01,8.057389260364171690e-01
6.700000000000000400e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.100437826015021159e-01,7.992505938929581610e-01,8.106726278949279996e-01
6.800000000000000488e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.148228114587854343e-01,8.055462768801752160e-01,8.154646246234720230e-01
6.899999999999999467e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.194819147845624485e-01,8.117089388752221080e-01,8.201189533066437498e-01
6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.240271334397528680e-01,8.177400002318337968e-01,8.246395657261669232e-01
7.099999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.283915905456247231e-01,8.236408813037452425e-01,8.290303270580845485e-01
7.199999999999999734e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.326508212262452302e-01,8.294130024446912941e-01,8.332950149241868942e-01
7.299999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.368119449201261162e-01,8.350577840084068004e-01,8.374373187671066976e-01
7.399999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.408238310863214160e-01,8.405766463486268325e-01,8.414608395201714774e-01
7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.447221424567199488e-01,8.459710098190861283e-01,8.453690895447272258e-01
7.600000000000000089e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.485380628913946621e-01,8.512422947735196477e-01,8.491654928092785548e-01
7.700000000000000178e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.522122232101064787e-01,8.563919215656621287e-01,8.528533852863749987e-01
7.800000000000000266e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.557884201636318799e-01,8.614213105492487532e-01,8.564360155447277023e-01
7.900000000000000355e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.592978297160734913e-01,8.663318820780141483e-01,8.599165455155395321e-01
8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.626491092795092186e-01,8.711250565056932738e-01,8.632980514134955818e-01
8.100000000000000533e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.659417452725119979e-01,8.758022541860212007e-01,8.665835247942470509e-01
8.199999999999999512e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.691371513678769478e-01,8.803648954727324449e-01,8.697758737315687272e-01
8.299999999999999600e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.722262751028413419e-01,8.848144007195624106e-01,8.728779240986427324e-01
8.399999999999999689e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.752695190031908323e-01,8.891521902802455024e-01,8.758924209391300009e-01
8.499999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.781683358410908857e-01,8.933796845085169025e-01,8.788220299148562509e-01
8.599999999999999867e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.810347270947858078e-01,8.974983037581116818e-01,8.816693388180061319e-01
8.699999999999999956e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.837847804242487948e-01,9.015094683827642452e-01,8.844368591367655075e-01
8.800000000000000044e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.864833649498157220e-01,9.054145987362096637e-01,8.871270276642931885e-01
8.900000000000000133e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.890923899034115507e-01,9.092151151721827862e-01,8.897422081418294715e-01
9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.916361569030046841e-01,9.129124380444189057e-01,8.922846929275697336e-01
9.100000000000000311e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.941078647537735735e-01,9.165079877066526493e-01,8.947567046837441307e-01
9.200000000000000400e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.965097135850660370e-01,9.200031845126187546e-01,8.971603980750606500e-01
9.300000000000000488e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.988478156060663027e-01,9.233994488160521819e-01,8.994978614723583288e-01
9.399999999999999467e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.011205458472316687e-01,9.266982009706878909e-01,9.017711186559566050e-01
9.499999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.033287533115100798e-01,9.299008613302608417e-01,9.039821305137616392e-01
9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.054850540596603992e-01,9.330088502485057722e-01,9.061327967297414521e-01
9.699999999999999734e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.075670782402651682e-01,9.360235880791576424e-01,9.082249574588794339e-01
9.799999999999999822e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.096195165282020545e-01,9.389464951759515232e-01,9.102603949851707510e-01
9.899999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.115790686981843916e-01,9.417789918926220416e-01,9.122408353596583863e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.135386208681658404e-01,9.445224985829043796e-01,9.141679500158816918e-01
